body,boxed_size,full_size
44168468043,10999,10999
44168427928,10997,11590
44172048087,10992,10992
43758112349,10984,10984
43758152049,10981,10981
44172012014,10980,75738
43758151551,10975,10975
43761695149,10971,16689
584969329464,10952,10952
43758114082,10949,10949
43758113390,10944,10944
43758114511,10938,10938
44164931853,10930,10930
44168467372,10920,10920
43347721812,10913,29934
44168508318,10911,10911
44172044739,10910,10910
44172011012,10908,10908
43761611691,10908,10908
43758079735,10899,10899
44171968173,10895,10895
43758151665,10883,10883
28970611525,10881,1377159342
43758118225,10880,10880
44168473797,10879,11015
44168470459,10871,10871
44164970322,10871,18487
44164932508,10860,10860
44168510376,10856,10856
43761613584,10854,10854
43758117418,10852,10852
43761695023,10845,10845
44168468083,10835,10835
43761690503,10830,26932
43754576631,10820,10820
44172006902,10817,10817
43758151890,10812,10812
43758117195,10810,10810
44172008083,10809,10809
44172048003,10804,10804
43758114882,10802,10802
44168473369,10801,10801
44168513116,10797,10797
43754536811,10796,43730
43761650200,10788,183195
43758155766,10781,10781
43758156766,10777,10777
44172012118,10759,17754
43761692702,10757,10757
43761651492,10757,10757
44168512193,10746,10746
44171967357,10743,10743
44168514098,10742,59596
43758112541,10734,10734
43758079665,10733,10733
44172006568,10733,27475
44168473156,10731,10731
44172046866,10727,10727
43761612073,10726,10726
44168510020,10720,10720
43758112638,10720,10720
43761690728,10713,10713
44164899706,10711,17295
43758077941,10710,10710
43347763325,10709,20759
43761651822,10698,10698
43761690991,10697,10697
44172004580,10688,10688
44168507912,10687,10687
43758114521,10684,10684
44172006108,10682,10682
43758152767,10675,10675
43758152967,10671,10671
43758073904,10668,10668
44168472993,10655,10655
44168467535,10646,10646
44172011458,10629,10629
43347803004,10626,25901
43758119675,10626,10626
44164971080,10624,10624
43758078319,10623,10623
44164936091,10615,14058
43761651893,10612,10612
44172049773,10607,10607
44172044704,10604,10604
44172050145,10602,10602
44168473164,10594,10594
43758118890,10591,10591
43758115065,10586,10586
43758115656,10579,10579
43761690905,10572,10572
43758157284,10572,10572
43758157434,10572,10572
44168508830,10568,10568
43761612899,10565,84791
44168471872,10564,10564
44172046236,10547,10547
44168471080,10535,10535
44168513328,10535,10535
44168509720,10532,10532
44172050534,10530,10530
43758155823,10530,10530
43758151790,10527,11325
43761692224,10526,10526
43761652797,10523,10523
43347762995,10516,22614
43758157029,10509,10509
43761651945,10501,10501
43761690375,10500,10500
44168433490,10500,10500
43758151602,10494,10494
43761651591,10493,10493
44168468056,10492,10492
43761693986,10491,10491
44172008320,10490,10490
43761655434,10466,10466
44172010529,10455,10455
44172044308,10451,12700
44168473794,10448,18581
44168470910,10437,10437
44168506463,10436,10436
43761691432,10432,10432
44172009038,10430,10430
44168469782,10430,10430
44171966608,10429,11388
43754578738,10425,40581
43761649730,10411,10411
44171968455,10408,18820
44168512700,10404,16589
43351339429,10403,37255
43758152794,10393,10393
43758074274,10386,10386
43758155970,10385,10385
44168467116,10382,10382
44168473378,10381,10381
43758114332,10367,10367
43761690836,10353,10353
44168508563,10351,10351
43347763583,10351,10351
43761614595,10343,14229
43758155490,10343,10343
44168473545,10338,10338
43761656274,10335,10335
44168513178,10334,10334
44164973048,10334,10334
43754575741,10332,10332
44168469827,10320,10320
43758153505,10313,10313
44171967064,10294,10393
44172006267,10294,10294
44168473867,10293,130263
44171968067,10291,10291
43761612152,10288,10288
43761614650,10281,12016
43758152699,10276,10276
43758157620,10267,10267
44168514223,10246,12924
44171969690,10238,10238
43761614374,10237,10237
44168472010,10231,10231
44168473155,10228,10228
43761692769,10223,10223
43758112281,10223,10223
44168510647,10220,10220
44172009996,10218,10218
43754539596,10216,10216
43758119347,10207,10207
43758154016,10201,10201
44172046264,10187,10187
580188340822,10184,10184
43758112944,10171,10171
43761652608,10170,10170
44168473729,10170,21552
44172048864,10164,11309
44172006231,10163,10163
44164934393,10160,10160
43758153620,10160,10160
43758119853,10157,10157
44168506376,10149,10149
43758155100,10140,10140
44168433493,10133,10133
44172044225,10125,10125
44172012006,10124,28098
43347763706,10119,10119
44171968026,10118,10118
44168469290,10117,10117
43758118057,10117,10117
44168511654,10116,10116
44168434242,10116,37214
44168514137,10116,19801
43758116909,10113,10113
43758153177,10109,10109
43344227189,10106,10940
44168507998,10079,10079
44172006439,10073,10073
44172048355,10069,10069
43758078882,10056,10056
43351339050,10055,226516
43758155109,10048,10048
44168434668,10034,13267
44172046823,10031,10031
44172048495,10022,10022
43761693221,10022,10022
44172045279,10021,10021
44172012000,10017,10017
44172008322,10009,10009
43758154222,10003,19231
43758077855,10001,11041
44172006274,9989,9989
44168469291,9987,9987
43761693254,9985,9985
43351340651,9982,9982
44168510718,9981,10590
43758114907,9979,9979
43758155965,9970,9970
43758079327,9969,9971
43758156317,9968,9968
44168507544,9952,33121
43758117182,9949,9949
44164897600,9944,9944
43754540786,9940,12058
43758155196,9934,9934
44172049117,9913,9913
44172044010,9899,9899
43758119584,9899,9899
44172010413,9896,9896
44168510671,9896,9896
43758114260,9891,9891
44168471395,9878,9878
43351340466,9877,9878
44168431856,9862,9862
44168509188,9858,9858
43351335987,9855,85532
44168507768,9847,9847
43758118326,9846,9846
43761653051,9844,9844
43758078700,9844,19586
44172009624,9838,9838
43761652651,9832,9832
43344262809,9812,143114
43761692998,9803,9803
43761656255,9801,9801
44172051140,9787,9787
43758156872,9786,9786
43758116584,9783,9783
43758114170,9777,9777
44168468547,9768,9768
43758118317,9755,9755
43758154726,9754,9754
44168434874,9754,10758
43758156218,9753,9753
44164931205,9748,9748
43758115716,9746,9746
44168513283,9744,9744
44172046712,9741,9741
26851306649,9735,2525462538
44172005884,9735,9735
43758152644,9720,9720
44172045665,9718,9718
44172046268,9716,9716
43758157045,9716,9716
43758115071,9713,9713
43758112904,9709,9709
44164931883,9703,9703
44168506354,9702,9702
44172046043,9702,39140
43347762251,9698,67818
44168509072,9695,9695
43754618545,9691,9691
43758075195,9684,9684
43758119149,9676,9676
43758119871,9676,9676
43758080264,9671,9671
43761693422,9665,9665
44168474115,9662,48749
43351300816,9656,10495
43754578006,9656,9656
44168471857,9654,9654
43758156616,9648,9648
44168506266,9646,9646
44168471646,9638,9638
44172049177,9635,9635
44168472107,9634,9634
44168469601,9633,9633
43758153577,9629,9629
43347763608,9625,9625
44168506929,9623,9623
43758115216,9621,9621
43761652803,9619,9619
44172048291,9617,9617
44168468271,9613,9613
44164931848,9613,75736
43761656571,9611,9611
43758154997,9589,9589
44168473587,9588,9588
43354839185,9587,62135
44168509774,9586,9586
43754579620,9586,15172
44172045778,9585,9585
43758156618,9584,9584
44172011973,9582,9804
43758078286,9580,9580
44172009240,9576,9576
43758157293,9575,9575
44164970888,9564,9564
44168473211,9549,9549
43761612694,9549,9549
44172010967,9545,9545
44172008112,9536,9536
44168467986,9535,9535
43758115435,9531,9531
43761693531,9528,9528
43761650707,9526,9526
44171969872,9520,47705
43758119263,9519,9519
43761694909,9510,9510
43758078731,9508,13954
43754536765,9503,9503
44172010074,9497,9497
43347803232,9495,9655
44168467769,9488,9488
43761691966,9486,9486
43761694484,9481,9481
44168470241,9474,9474
44168506346,9469,9752
43758152460,9461,9461
44172047897,9458,9458
43761651685,9458,9458
43761651188,9453,9453
43347762847,9447,22415
44168506432,9446,9446
44168510050,9444,9444
44168473798,9438,9612
43761690280,9437,9437
44172005965,9434,9434
44172011899,9433,16610
44168472480,9433,9433
43761695892,9429,9429
43758116765,9419,9419
580229905957,9419,9419
44172051147,9417,9496
43761651225,9416,9416
44168472320,9415,9415
43761694106,9412,9412
43758154515,9412,9412
43758117459,9410,9410
43758156319,9405,57021
44172048531,9395,9395
43758157303,9389,9389
43758157166,9385,9385
43761653230,9375,10510
44168512150,9373,9373
43347721663,9369,26001
43758112376,9366,9366
44168507170,9362,9362
44164890240,9360,9360
44172011523,9356,9356
44168506547,9354,9354
43761656655,9354,9354
43761653501,9345,9345
44168472293,9344,9344
43761693036,9344,9344
43761692304,9339,9339
43347803315,9338,9338
44172044571,9334,9430
44172007236,9330,9330
43758078901,9330,9330
43758152406,9322,9322
44168506858,9322,9322
43758078010,9320,9330
44168511776,9320,9320
44168473434,9320,9320
44168508567,9318,13060
44172009030,9313,9313
43347803258,9306,9307
43761692931,9306,9306
44168512880,9300,9300
44168473064,9296,9296
43758152309,9288,9288
44164892937,9288,20359
841369729976,9284,191189700
43758118564,9282,9282
43761695170,9264,9264
43761655811,9256,9256
44168473159,9255,9255
44168508186,9255,9255
43758114878,9254,9254
44172046742,9248,9248
43758153291,9233,9233
44164929523,9232,9232
43761690896,9223,9223
43758114216,9222,9222
43758152514,9220,9220
44168469638,9219,9219
43761690047,9217,9217
44172044392,9216,9216
44168508965,9216,9216
44172012059,9215,9340
44172008776,9204,9204
44168432608,9198,9198
43758152645,9196,9196
44168470647,9188,9188
44168506578,9183,9183
43351299079,9181,60401
43761690438,9179,9179
44168429415,9177,10641
44168512423,9174,9174
44164930276,9168,10469
44172046480,9164,9164
44172007269,9161,9161
44168428134,9149,9149
43351340307,9147,9233
44172051099,9147,10166
44172047423,9144,9144
44172050092,9143,9143
44168468238,9134,9134
44164973325,9129,9129
43761650316,9127,9127
43758116987,9124,9124
43761690296,9119,9119
44168468399,9118,9118
44168506548,9116,9116
43761653118,9115,9115
43758113636,9114,9114
43761655402,9103,9103
43758152453,9094,9094
43758151702,9091,9091
44172050871,9086,9086
44168466999,9086,9086
44168512800,9079,9079
44168511666,9079,9079
44172044834,9078,9078
44172006907,9072,9072
44172011233,9071,9071
43761689736,9069,9069
43758076931,9067,9067
43761655066,9061,9068
43761656502,9059,9059
43758113133,9053,9053
43758117392,9051,9051
44172046312,9051,9051
44168513743,9045,9045
43758119401,9040,9040
43758113679,9039,9039
44168511257,9038,9038
44171967080,9038,9038
44168509251,9037,9037
43758154818,9035,9035
44168430879,9034,9034
43758073423,9031,9031
44168506707,9030,9030
43758116716,9027,9027
44172049143,9027,9027
43754616323,9019,9019
43761656308,9018,9018
44168469539,9018,9018
44172048895,9014,9014
44168468977,9014,9014
44172007430,9012,9012
43754536656,9008,9008
43758112762,9000,9000
43758115161,8990,8990
43761695605,8990,8990
44168508410,8979,8979
44168473427,8973,8973
44168508350,8970,8970
44168433563,8970,8970
43761695732,8970,8970
44172043962,8967,8967
43754582830,8964,9107
43758113270,8949,8949
44168507982,8947,8947
44164936598,8938,8938
44168506372,8935,8935
44172008795,8935,8935
44172010187,8933,8933
44168473076,8929,8929
43758078191,8928,17841
44172011983,8916,114748
44172045666,8914,8914
43761653860,8910,64226
44168506864,8900,8900
43761655765,8897,8897
43761691987,8896,9493
44168469394,8895,8895
43754540098,8894,9831
43761651963,8894,8894
43758118817,8893,8893
43758112618,8885,8885
44168506323,8882,8882
44172006995,8882,8882
44172007772,8873,8873
43347763089,8873,20295
44168508518,8872,8872
43758117311,8866,8866
44172004749,8862,8862
43758073809,8861,8861
43761612870,8861,8885
43758117242,8854,8854
43761650724,8848,8848
43758115726,8848,8848
43758157343,8848,8848
580229906264,8845,8845
44172050030,8841,8841
43758153050,8840,8840
580146773786,8840,9176
44168506832,8838,8838
43758155947,8838,8838
43758155635,8837,8837
43351340420,8830,9177
43347685617,8830,197030
44168514670,8829,30940
43758116075,8828,8828
43761694959,8825,8825
43758080562,8824,19826
43761650345,8823,8823
43761692444,8807,8807
43758155010,8806,8806
43351340783,8806,8806
44172011588,8804,8804
43758115232,8802,8802
44168467228,8800,8800
44172009328,8798,8798
44168509713,8795,8795
43758118176,8791,8791
44172051631,8790,406533
44172011922,8786,8786
43351297716,8785,72194
44164932680,8780,8780
43758151594,8780,8780
43758117181,8780,8780
43761693952,8777,13855
43758113930,8777,8777
43761653201,8773,8773
44168513027,8772,8772
43761613058,8769,8769
43761693312,8762,8762
43761656499,8757,8757
43761614305,8748,8748
44168509548,8747,8747
44168510789,8745,8745
44172051411,8744,8744
43754617248,8744,8744
43758152302,8744,8744
43758151567,8744,8744
43761650795,8730,8730
43758119259,8728,8728
43761651176,8725,8725
43758119850,8712,8712
44168469335,8709,8709
43758114610,8703,8703
43758156671,8702,8702
43758151818,8701,9798
44164935496,8699,8828
44172006006,8698,8698
43758152411,8697,8697
43761652648,8694,8694
43758112971,8694,8694
44172004810,8692,8692
44168509973,8689,8689
43754617613,8677,13082
43758154936,8674,8674
43758152057,8673,8673
43347803403,8669,8669
44172007716,8664,8664
43761652810,8657,8657
43351339058,8652,63079
43758077636,8652,8652
38437662538,8645,380488375
44168514274,8645,8645
43758113682,8643,8643
44168468698,8643,8643
43758152865,8642,8642
44171966360,8639,20074
43758119624,8637,8637
43754575621,8635,8635
43758077513,8631,16271
44172047753,8628,8628
43761649843,8625,8625
44172044307,8619,8619
44168469313,8618,8618
44168470014,8617,8617
43758156999,8617,8617
43754576673,8617,8617
44168471463,8616,8616
43758156695,8608,8608
44172004930,8603,8603
43758154694,8599,8599
43761693600,8595,8595
43758154741,8593,8593
44168506208,8585,8585
43761691238,8580,8580
43761694373,8575,8575
44168473379,8574,8574
44172047449,8569,8569
44164929656,8564,8564
44168469397,8560,8560
44168467341,8557,8557
44168471147,8556,8556
43761653043,8553,8553
44168514368,8550,16756
43761690848,8541,8541
44168507902,8541,8541
44168468739,8540,8540
43761651881,8536,8536
43758154249,8528,8528
43761693486,8524,8524
43754617447,8522,8522
44168472264,8518,8518
43754580859,8516,8516
44168470893,8515,8515
43761652254,8510,8510
44172044694,8509,9664
43761655336,8507,8507
43761653215,8507,8507
43758112286,8505,8505
43347803349,8505,8505
44172011932,8502,29402
44168510204,8500,8500
44168513139,8493,9099
43758119637,8487,8487
44168513869,8486,8578
44172006567,8484,8499
43351340492,8482,8482
43761655546,8479,8479
43758118801,8474,8474
43758114995,8473,8473
43758119148,8473,8473
43758157333,8472,8472
43761690801,8468,8468
43761692041,8466,8466
43761691212,8464,8464
43758151907,8463,8463
43754619114,8461,8461
43758119322,8460,8460
44168514149,8455,11245
43758114898,8451,8451
44172046014,8443,8443
44168512429,8432,8432
44168470894,8431,8431
43758112864,8425,8425
43761691605,8423,8423
42933831408,8420,77836620
44172046420,8419,8419
44164934694,8418,14158
43761692632,8418,8418
44172009607,8414,8414
44168514097,8402,8402
43761692105,8401,8401
44172005664,8395,8395
44168470509,8393,8393
44168430514,8393,8393
43758152786,8391,8391
44172009636,8389,8389
44168506780,8388,8388
44172051538,8384,8386
44172010436,8382,8382
43758153053,8375,8571
44168508772,8370,8370
44168473373,8368,8368
44168506705,8366,8366
44164899047,8366,9787
43351298324,8366,1791486
43758152639,8362,8362
44168514057,8360,8360
43347722794,8359,9613
44172049011,8356,8356
44164936174,8350,11720
43347803326,8349,8349
44172051627,8343,40041
43758119090,8342,8342
44168508695,8340,8340
43758151637,8331,8331
43761650148,8331,8331
44168434414,8326,10238
44172051535,8325,8325
43761690853,8325,10260
44168511678,8324,8324
43761690697,8323,8323
44171966368,8323,8323
43761651537,8321,8321
43761612569,8318,55882
43761693893,8314,87925
44168510963,8298,8298
43758114890,8298,8298
44168514401,8292,8292
43758078741,8287,8287
44168472176,8287,8287
43758112246,8282,8282
43761649945,8275,8275
43761650530,8264,8264
43754540576,8260,8260
43761612059,8253,8253
44164933777,8241,8241
43761690907,8240,8240
44172046241,8234,8234
44168512635,8231,8231
44172005328,8231,8231
43761695010,8226,8226
44168513621,8218,8218
43761652805,8209,8209
43344226867,8204,18460
43758156030,8203,8203
43758154268,8201,8201
43754582835,8199,8199
44168512603,8194,8194
44168430091,8186,8186
44171968821,8185,8185
44168506756,8178,8178
43754582397,8171,8171
43758119828,8169,8169
43758115014,8167,8167
43758079061,8164,8164
44164935206,8163,8163
44168513852,8163,8163
43351340810,8162,8162
43761650102,8162,8162
43758113570,8155,8155
44168511629,8154,8154
43758155378,8142,17598
43761612839,8142,8142
43758113235,8140,8140
43758155371,8139,8139
43758117430,8133,8133
43761692929,8132,8132
43761655280,8126,8126
43761652868,8126,8126
43761652161,8124,8124
43761656081,8118,8118
43758117359,8117,8117
43758112921,8115,8115
43758119071,8114,8114
43761650714,8114,8114
44168509717,8112,8112
44172005392,8109,8109
43761650896,8109,8109
44172010852,8105,8105
44172045851,8103,8103
43761652780,8103,8103
44168467483,8100,8100
43758079893,8097,8097
44168469769,8093,8093
44172045374,8089,8089
43761612832,8082,8082
44168471583,8078,8078
43754614068,8077,8077
43758118171,8072,8072
43761651683,8067,8067
43761690554,8066,8066
43754576978,8061,20425
44168510239,8060,8060
44172047159,8060,8060
43758113094,8058,8058
44172045201,8052,8052
44172049761,8050,8050
44164972903,8048,22891
43758155844,8047,12301
44168471301,8040,8040
43758152146,8036,8036
43761652155,8035,8035
44172045330,8024,8024
43758118993,8023,8023
43754581002,8019,9284
43761654214,8016,8016
44172012081,8013,8013
43761653233,8012,8012
43758152977,8006,8006
43758153989,7990,7990
43758156677,7989,7989
44172010190,7989,7989
44172048231,7987,7987
43758115564,7984,7984
43761656214,7977,7977
44172044518,7977,14340
44164970942,7975,7975
43758112386,7973,7973
44168511491,7970,7970
44168512356,7968,7968
43761695494,7962,7962
43758154297,7961,7961
43758112314,7960,7960
43761694437,7959,7959
43758112986,7959,7959
43758155960,7957,7957
43761652243,7956,7956
43761689533,7955,7955
43758152999,7950,7950
44168473554,7947,8223
43347802715,7943,76376
43351340494,7940,14600
44168473660,7933,9445
43761693114,7931,7931
44168472702,7924,7924
44172046736,7924,7924
43351300708,7919,10336
43761653227,7913,7913
44172008123,7912,30485
43758152464,7911,7911
44172045807,7911,7911
43761655338,7905,7905
44172045156,7904,7904
43347763738,7902,7902
43761689299,7898,7898
43761655719,7898,7898
44168508104,7893,7893
43758156535,7889,7889
43758152581,7885,7885
43758152303,7877,7877
44168470488,7876,7876
43761651768,7876,7876
44172009493,7875,7875
43761654984,7874,7874
44164935252,7871,7871
44172049467,7859,7859
43761692603,7858,7858
44172008059,7857,7857
43758156558,7852,8032
44168428255,7847,8196
44168508696,7843,7843
44168471688,7842,7842
44172005608,7842,7842
44168469060,7841,7841
44172047873,7840,23946
43758113569,7839,7839
44168508633,7830,7830
43761649947,7828,7828
43758117126,7826,7826
43758157571,7825,7825
43761655254,7824,7824
43761652845,7818,7818
44168473547,7815,7815
43758079607,7804,7804
44168468976,7800,7800
44168469614,7793,7793
43347763520,7791,7938
43754580819,7785,10913
44168506211,7785,7785
44172005907,7778,7778
44164936880,7774,121465
38787793324,7774,232804094
44168507705,7768,7768
44168514187,7764,7764
44172005145,7762,28516
44164968953,7759,7759
43761652927,7750,7750
44168471129,7748,7748
44164930889,7742,16260
44168468467,7740,7740
44172048593,7738,7738
44168510547,7737,7737
44168513008,7735,7735
43758154667,7734,7734
43761694626,7734,7734
43758116718,7733,7733
43761693543,7731,7731
44168510403,7729,7729
44168510492,7727,7727
44172004665,7723,7723
43758077665,7722,7722
43758151889,7719,7719
44172009632,7710,7710
43761649854,7707,7707
43758115516,7706,7706
580146778380,7696,7696
43761650857,7694,7694
44164931281,7694,7694
43761613765,7693,7693
43761693795,7692,7692
43761650111,7691,7691
43761654621,7684,7684
43754581587,7678,15806
44168508915,7677,7677
43754579598,7677,7677
43758157468,7675,7675
43761693821,7674,10671
44172011342,7671,7671
44172007221,7667,7667
43758078775,7658,7658
43754576321,7657,7657
44172049691,7656,7656
44168506860,7655,7655
44168510774,7652,7652
44168472651,7646,7646
44164932461,7644,152385
44168506294,7640,7640
43758078975,7639,7639
44168473011,7637,7637
44172007653,7633,7633
44164935064,7625,7625
43347803166,7625,8413
43761691745,7620,7620
44168473868,7613,18819
43758156988,7611,7611
43758079121,7610,7610
44168509935,7609,7609
43758156452,7607,7607
43758154060,7606,7606
44172051336,7602,12858
44164974638,7602,2234039
43761693632,7599,7599
44168473723,7598,7598
44168507070,7594,9564
44172011561,7591,7591
43761656030,7589,7589
44168469090,7589,7589
43754617222,7586,7586
43761654115,7584,7584
44172009012,7575,7575
43754616710,7573,7573
43761689694,7572,7572
43758153036,7569,7569
44168514446,7558,7559
43761691858,7557,7557
44164930548,7556,7556
44168471246,7555,7555
44168513196,7552,7552
43758112245,7551,7551
44172049853,7544,7544
43758078216,7542,7542
44172051032,7540,13028
43758156555,7537,7537
43758157334,7536,7536
43758114485,7533,7533
44168433161,7533,7533
44168507668,7528,7528
43758080268,7523,7523
43754615268,7521,7521
44172009421,7519,7519
43758117518,7518,7518
43347803017,7516,15666
43761654072,7514,7514
44172011733,7513,7516
43761650261,7511,7511
44164973273,7508,7508
44172043749,7503,7503
43761612843,7499,7499
43761695979,7497,7497
44172047359,7496,7496
43761690609,7494,7494
43758080790,7493,7812
43754577065,7489,7489
44168471739,7482,7482
43761694320,7480,7480
43754576536,7479,7479
43347802615,7479,19260
43347763680,7475,7475
43758073555,7474,7474
44172048499,7470,7470
43761654914,7470,7470
43758117306,7467,7467
44168472542,7466,7466
43761652769,7465,7465
43758074973,7452,7452
43758119739,7450,7450
43351300580,7447,58568
43761652054,7443,7443
44168472522,7442,7442
43761650761,7435,7435
43761693196,7435,7435
44172046309,7427,7427
44168432490,7426,7426
44168473856,7425,8702
44172048730,7424,7424
44168507651,7423,7423
44168510889,7423,7423
44172050792,7419,7419
44172011675,7419,7419
43758155208,7414,7414
44168506825,7412,7412
44168513631,7411,7411
44168427736,7410,7410
43758117713,7408,7408
44164896386,7406,7708
44172011444,7405,7405
43761650234,7405,7405
43351340050,7403,9565
43758115629,7400,7400
44172010924,7396,7396
44172048986,7395,7395
44168468401,7391,7391
43761694816,7383,7383
44172043841,7382,7382
44168511110,7382,7382
43758117944,7376,7376
44164969169,7370,26335
43761651396,7368,7368
44172005740,7367,7367
44172049309,7364,7364
43761651921,7362,7362
43761652055,7361,7361
41677887841,7357,426157651
43758119486,7355,7355
43761650718,7355,7355
43761692425,7354,7354
43761693537,7351,7351
44168507514,7350,7350
44168469420,7350,7350
44164934815,7349,19683
43761652532,7347,7347
43758154631,7340,7340
43761691035,7339,7988
43761653816,7337,7337
44168469384,7337,7337
43758151934,7333,7333
43754581374,7328,8954
43761615324,7328,10166
44172006122,7326,7326
43761613944,7326,7326
43761612987,7322,7322
580188804749,7320,7320
43761691159,7313,7313
44172047519,7311,7311
43758114767,7308,7308
44172047869,7307,7307
44168471592,7303,7303
43761652564,7302,7302
43758079347,7302,7302
43758152657,7300,7300
44172045045,7297,7297
580229916154,7296,7296
43761651148,7295,7295
43761652899,7292,7292
43758157585,7276,7276
43758080539,7276,7276
44168472109,7271,7271
44172047967,7269,7269
44172047559,7269,7269
43758155092,7268,7268
44172045642,7268,9049
43761692230,7262,7262
44168506488,7261,7261
44164895728,7261,10114
44172005689,7261,7261
43758152932,7257,7257
575407817654,7256,7256
44168512067,7256,7256
43761694329,7255,7255
44172006751,7255,7255
43761694749,7249,7249
44168433382,7248,7248
44168473510,7247,7247
44172011742,7247,7247
44168469422,7245,7245
44168510960,7238,7238
44168468946,7238,7238
43761693705,7235,7235
43758151758,7232,7232
44168512560,7230,7230
43761690342,7228,7228
44168470169,7227,7227
43761694395,7224,7224
43761654521,7222,7222
44172010110,7220,7220
43761652643,7218,7218
44168511148,7215,7215
43754577349,7214,7214
44164932132,7211,7211
43758072961,7200,7200
43758113409,7198,7198
44168431304,7195,14683
44172044768,7195,7195
43761654903,7195,7195
43758157004,7190,7190
44172051374,7190,20393
44172007796,7189,7189
43761653360,7188,7188
44172051379,7188,13130
43758152741,7183,7183
43761650880,7183,7183
43761611207,7170,7170
43761612349,7169,7583
44172047008,7168,7168
43758156156,7166,7166
43758119279,7165,7165
44164896978,7163,7163
43758157621,7163,7163
44168512549,7159,7159
44172049495,7158,7158
575407816193,7156,7689
44168506264,7154,7154
43761651689,7149,7149
43758153900,7148,7148
44168471231,7148,7148
43754614591,7146,7146
43758154316,7145,7145
43758154293,7144,7144
44171966215,7144,7144
44172045053,7139,7139
44172044901,7139,7139
44172047936,7137,7137
44168508944,7135,7135
44168511013,7135,23551
43758152586,7132,7132
44172007317,7122,7122
44168508357,7116,7116
44168512787,7115,7115
44172051679,7113,51147
43761695280,7111,7111
43758114640,7109,7109
43761650239,7107,7107
44172008169,7102,7102
44172049713,7101,7101
43758114493,7100,7100
43758118513,7100,7100
44171967297,7098,7098
44168471250,7098,7098
44168514439,7098,91651
44168471300,7097,7097
43761653442,7097,7097
44168469526,7096,7096
44172050499,7093,7093
43758118376,7086,7086
43758076659,7085,7085
43761651935,7079,7079
43761689692,7076,7076
44168513744,7076,7076
43761695471,7072,7072
43758078771,7071,7071
44168470914,7067,7067
44168472314,7063,7063
44168472074,7061,7061
44172010697,7040,7040
43754616782,7029,39511
43754579183,7028,7028
43761692023,7026,7026
43761693935,7025,7025
44172011953,7022,7022
44168512022,7018,7018
44164931322,7018,16802
43758154437,7017,7017
43754579248,7016,7016
44172006964,7014,7014
43761614501,7009,7009
43758112693,7006,7006
44171969137,6997,6997
44168512832,6995,6995
44168471265,6993,6993
44172006262,6993,8346
44172046085,6983,6983
44168512970,6978,6978
43758151966,6978,6978
43758115986,6977,6977
43761650004,6975,6975
43761690672,6975,6975
44168472447,6971,6971
44171966445,6969,6969
43758115245,6963,6963
43761653485,6962,6962
44172043881,6953,6953
44171967969,6951,6951
44164968749,6949,6949
43758152683,6947,6947
43347763664,6945,6945
44168471346,6944,6944
43761695893,6937,6937
44172009736,6935,6935
43758078596,6934,6934
44168507632,6933,6933
44168467891,6927,6927
44168472304,6926,6926
43758117894,6920,6920
43758112338,6920,6920
43758114745,6919,6919
43758113568,6919,6919
43761690393,6916,6916
43758116559,6912,6912
43758153733,6911,6911
43761690543,6911,6911
44168469000,6911,6911
44168470691,6909,6909
43758156176,6907,6907
44172045762,6902,6902
44172009529,6901,6901
43761692639,6900,6900
44168468920,6897,6897
43761612409,6897,6897
44168470368,6895,6895
44164936469,6892,6892
580229905969,6891,6891
43758156135,6890,6890
43761690732,6890,6890
44172009834,6889,6889
44168512192,6887,9679
44168473453,6884,6884
43761656012,6883,6883
43758112212,6882,6882
44168472444,6879,6879
44172005065,6872,6872
43758155492,6867,6867
43761651331,6866,6866
43758157078,6864,6864
43758112614,6863,6863
44172011224,6855,6855
43761694319,6854,6854
44168471985,6853,6853
44168509719,6853,6853
44168511619,6853,6853
44171967131,6853,6853
43758075798,6851,29414
43758119080,6846,6846
44168472865,6845,6845
43761691011,6845,6845
44168512587,6843,6843
44172051410,6841,15960
44168473370,6838,6838
43758157470,6836,6836
44172007614,6830,6830
43347803122,6830,9217
44168513797,6825,6825
44168513286,6821,6821
43761652806,6821,6821
44168512021,6820,6820
580146304191,6816,8112
43754577162,6814,20567
44172048046,6812,6812
44168467614,6809,6809
44172047067,6808,26234
43758116910,6808,6808
43758117123,6806,6806
44172048302,6800,6800
43761656614,6799,6799
44172044046,6792,6792
43758078078,6792,8501
43761694253,6788,6788
43758155586,6787,6787
43758152287,6786,6786
43761690786,6786,6786
44172011013,6785,6785
585010906039,6784,14168
44172049473,6773,6773
43761650077,6772,6772
44168514471,6768,8563
43761695238,6766,6766
44172047483,6765,6765
44172006510,6763,6763
44168471237,6762,6762
44168510556,6761,6761
43758155472,6759,6759
43761651009,6758,6758
44172045561,6757,6757
44168506800,6756,6756
44168470789,6754,6754
43758155059,6747,6747
44168508161,6746,6746
841369734712,6741,2742419870
43758154161,6738,6738
43761613404,6736,6736
44172007237,6735,6735
43758078714,6735,6735
44168514627,6730,6905
44172011195,6730,6730
43761650304,6723,6723
44168467881,6723,6723
43758151764,6723,6723
43758154101,6721,6721
44171966885,6721,6721
43761692985,6719,6719
43761654085,6717,6717
44168469952,6713,6713
44172046997,6712,6712
44168507610,6705,6705
44172011359,6700,6700
44168471776,6694,6694
44168466958,6694,6694
44172045480,6692,6692
43758152138,6687,6687
43761695742,6687,6687
43758112401,6686,6686
43761690887,6686,6686
44168467872,6685,6685
